pair,coin,tier,rank,direction,start_time,peak_time,duration_h,magnitude,abs_magnitude,max_vol_z_48h,max_vol_z_24h,mean_vol_z_24h,n_spike_hours_24h,had_volume_spike,vol_ramp_24h,vol_ramp_12h,vol_ramp_6h,buy_ratio_24h,buy_ratio_delta,max_trades_z_24h,pre_ret_24h,rvol_pctl_pre,was_coiling,lead_time_h,silent_volume_spike,retrace_frac,hours_to_half_retrace,btc_ret_24h,start_hour_utc,start_dow
KAIAUSDT,KAIA,small,167,dump,2026-02-04 20:00:00+00:00,2026-02-05 20:00:00+00:00,24,-0.1725888324873096,0.1725888324873096,1.859128386126051,1.0366876548479196,-0.10997913493097355,0,False,0.02303838832623784,0.02679168898761393,0.021799649396263297,0.4954155467726999,-0.03417492691721574,0.6670378649302666,-0.018151815181518205,55.00000000000001,False,,False,0.8333333333333334,16.0,-0.013501167678654946,20,2
KAIAUSDT,KAIA,small,167,dump,2026-05-17 16:00:00+00:00,2026-05-17 23:00:00+00:00,7,-0.121317157712305,0.121317157712305,5.351380478038898,5.351380478038898,1.5152730973462585,16,True,0.3015311863846065,0.09044768724371258,0.3507137071647012,0.4737200923299299,-0.031473583758597934,5.237731263514086,0.21350762527233114,100.0,False,32.0,True,0.5428571428571426,16.0,-0.0023934455941032606,16,6
KAIAUSDT,KAIA,small,167,dump,2026-06-02 03:00:00+00:00,2026-06-03 03:00:00+00:00,24,-0.10805084745762716,0.10805084745762716,2.2156648102271017,1.0142625571361632,0.31499043865662907,0,True,0.0025215199299153607,-0.004594465344597165,0.03642227901663633,0.4360121477988874,-0.05498013391595785,1.0406430464068515,-0.008385744234800763,72.22222222222221,False,48.0,True,0.490196078431373,,-0.039890364548041624,3,1
KAIAUSDT,KAIA,small,167,dump,2026-06-05 04:00:00+00:00,2026-06-06 04:00:00+00:00,24,-0.11471321695760595,0.11471321695760595,1.5388602529636841,1.1237333299594336,0.5579923162786701,0,False,0.006057346611827296,0.014048740419540627,-0.018485679896550256,0.49759954186764094,0.01162710345705531,0.9844332873640437,-0.06132075471698106,85.55555555555556,False,,False,0.6086956521739139,26.0,-0.025379139633354253,4,4
KAIAUSDT,KAIA,small,167,dump,2026-06-24 00:00:00+00:00,2026-06-24 17:00:00+00:00,17,-0.1233243967828418,0.1233243967828418,4.131684265627358,4.131684265627358,0.22845900145535114,1,True,0.026160295829036503,-0.1865606904999357,-0.15867544280526,0.4798355296813388,-0.007796477568507321,5.02759436878716,-0.008130081300813052,44.861111111111114,False,9.0,True,0.6521739130434788,44.0,-0.02007872226199281,0,2
GRTUSDT,GRT,small,168,pump,2026-01-16 15:00:00+00:00,2026-01-17 09:00:00+00:00,18,0.1148120111027,0.1148120111027,2.2111963857369696,2.058044571868385,-0.6111687853226838,1,True,-0.027284941348572907,0.04560330706107841,-0.5353181283737783,0.46524888069416237,-0.023402948202635276,0.7219845841953826,-0.019502681618722595,0.2898550724637681,True,43.0,True,1.542857142857143,29.0,-0.009067654569485883,15,4
GRTUSDT,GRT,small,168,pump,2026-02-05 21:00:00+00:00,2026-02-06 17:00:00+00:00,20,0.17382495948136145,0.17382495948136145,4.128241478267471,4.128241478267471,0.6922222584387064,3,True,0.08241833356587973,0.19631412446404792,0.2591021345793529,0.5289360443493965,0.036091571494789754,3.7993648130643125,-0.14860681114551078,83.75,False,18.0,True,0.5710955710955714,64.0,-0.1324961947214428,21,3
GRTUSDT,GRT,small,168,pump,2026-02-20 13:00:00+00:00,2026-02-21 07:00:00+00:00,18,0.1157372039724982,0.1157372039724982,0.6418355686356415,0.6418355686356415,-0.4152168668207647,0,False,0.04316561120697628,0.044443899408211085,-0.03222315537215322,0.5106389080928424,0.017179138589929643,0.7941032203489026,0.009541984732824416,9.583333333333334,True,,False,1.2145214521452137,17.0,0.01541117437177797,13,4
GRTUSDT,GRT,small,168,pump,2026-02-24 21:00:00+00:00,2026-02-25 21:00:00+00:00,24,0.12529274004683844,0.12529274004683844,2.3995857717540985,2.215176055490773,-0.06059524054872143,1,True,0.010065234249812014,0.1088032257122083,0.4103794876231241,0.4828717376478047,-0.009756173782862643,1.0793350969119713,-0.008481110254433322,8.194444444444445,True,44.0,True,1.3644859813084114,13.0,-3.722480400369932e-06,21,1
GRTUSDT,GRT,small,168,pump,2026-02-28 11:00:00+00:00,2026-03-01 02:00:00+00:00,15,0.10797546012269943,0.10797546012269943,2.1134239369128434,2.1134239369128434,0.025695377754155712,1,True,0.021296416884049,0.1378854393354432,-0.0005707453583795705,0.42964026842935593,-0.0596565080784216,2.403958680015418,-0.08112149532710278,85.97222222222223,False,5.0,False,0.7386363636363638,10.0,-0.03895388493130614,11,5
GRTUSDT,GRT,small,168,pump,2026-03-12 05:00:00+00:00,2026-03-13 00:00:00+00:00,19,0.11836413684624447,0.11836413684624447,2.221250070925164,2.221250070925164,0.6050046334257482,1,True,-0.014942364270411696,-0.006275348299136679,-0.01681222178903758,0.4571829428357053,-0.02074810060615756,1.7817918835935085,0.02248995983935753,16.805555555555557,True,16.0,True,0.8438538205980072,8.0,-0.010822462366494534,5,3
GRTUSDT,GRT,small,168,pump,2026-05-10 01:00:00+00:00,2026-05-10 18:00:00+00:00,17,0.1008215085884987,0.1008215085884987,3.2056187326870536,3.154659179196785,0.47830025858907993,1,True,-0.0637856052716122,-0.054224050935954685,0.09206469147504834,0.48967630547321733,0.022970327949241365,1.3813839786641795,-0.03200287666307089,39.30555555555556,False,40.0,True,0.7962962962962967,8.0,0.005499586484138064,1,6
GRTUSDT,GRT,small,168,pump,2026-05-25 11:00:00+00:00,2026-05-26 10:00:00+00:00,23,0.10177828225501329,0.10177828225501329,2.4985652065284447,1.8547833700771286,-0.28492911410236516,0,True,-0.014196676339707302,0.011484455502630634,-0.2659256079379602,0.4801140296555975,0.01565552726136088,1.2937416293912047,0.010285714285714231,60.97222222222223,False,40.0,False,1.1672862453531594,31.0,0.004597831294271604,11,0
GRTUSDT,GRT,small,168,dump,2026-01-18 18:00:00+00:00,2026-01-19 12:00:00+00:00,18,-0.12943925233644848,0.12943925233644848,2.9674775275351513,0.6705170035905711,-0.9137256806722087,0,True,-0.07100064055624485,-0.16012619987386842,-0.18244549341345492,0.49808589345494875,0.007892569197601174,0.513408887790483,-0.027739569005043485,4.040404040404041,True,33.0,True,0.2815884476534296,,-0.0008691526726235521,18,6
GRTUSDT,GRT,small,168,dump,2026-01-28 23:00:00+00:00,2026-01-29 18:00:00+00:00,19,-0.10467946984041132,0.10467946984041132,1.234500255113559,1.234500255113559,-0.6359246982125976,0,False,-0.015271592075381788,0.08204957025806339,-0.08473405342218543,0.5312021395638183,0.03947260594352603,0.9834871571983141,0.0013631406761178688,17.160686427457097,True,,False,0.266149870801034,,0.001709029540819751,23,2
GRTUSDT,GRT,small,168,dump,2026-01-30 18:00:00+00:00,2026-01-31 18:00:00+00:00,24,-0.15265815265815263,0.15265815265815263,1.969640088476269,1.931231877282742,-0.06375366218665228,0,False,-0.0167694120166415,-0.06868491350129768,0.006069483174141809,0.5064008811631636,0.01458518162711614,1.7051186184218665,-0.0039274924471298656,42.251461988304094,False,,False,0.5214007782101172,15.0,-0.015646855283885985,18,4
GRTUSDT,GRT,small,168,dump,2026-02-05 00:00:00+00:00,2026-02-05 21:00:00+00:00,21,-0.15247252747252749,0.15247252747252749,3.268871619815167,1.0149396709174427,-0.20292208968669198,0,True,0.03139699015096219,0.010710467614968217,-0.04109684839768003,0.540330178874784,0.04722656986606405,1.0352735572949419,-0.02448021462105965,50.138888888888886,False,28.0,False,0.966216216216216,16.0,-0.03437208369885747,0,3
GRTUSDT,GRT,small,168,dump,2026-02-25 21:00:00+00:00,2026-02-26 16:00:00+00:00,19,-0.09191814082552907,0.09191814082552907,2.215176055490773,1.3815806612930772,0.3977082993739314,0,True,0.0065863376922073395,0.02541017654919988,0.02784522031486362,0.5291285621827129,0.03570868218053547,1.3528881678242992,0.11436377829820454,62.083333333333336,False,25.0,True,0.4830188679245277,,0.07252333926347343,21,2
GRTUSDT,GRT,small,168,dump,2026-02-27 09:00:00+00:00,2026-02-28 09:00:00+00:00,24,-0.10424286759326984,0.10424286759326984,1.9012913611702826,0.8040971880232135,-0.35644434286349336,0,False,-0.023054113487708985,0.044788880613679576,-0.1412391405921027,0.4897826446904557,-0.002198061993492151,0.9593861907943629,0.0,40.13888888888889,False,,False,0.9122807017543858,11.0,-0.0004086587384612983,9,4
GRTUSDT,GRT,small,168,dump,2026-05-15 10:00:00+00:00,2026-05-16 09:00:00+00:00,23,-0.09594882729211074,0.09594882729211074,4.0317680265842775,4.0317680265842775,1.352718831958402,7,True,-0.06893139383851575,0.12962599148154338,0.09766885397787115,0.4795326618073079,0.01222392246999321,3.6385495433900186,-0.032224532224532254,89.30555555555556,False,24.0,True,0.15925925925925935,,0.010727373915559335,10,4
GRTUSDT,GRT,small,168,dump,2026-05-27 20:00:00+00:00,2026-05-28 11:00:00+00:00,15,-0.10782967032967039,0.10782967032967039,4.344544016104687,1.7968464847728587,0.6911725844645832,0,True,-0.03355549615043251,-0.09295140153289164,0.10899661960116763,0.4748751348799911,0.007401383095100023,1.6091896978509366,-0.014456981664315971,73.61111111111111,False,47.0,True,0.44267515923566836,,-0.012963761636774818,20,2
GRTUSDT,GRT,small,168,dump,2026-06-04 18:00:00+00:00,2026-06-05 18:00:00+00:00,24,-0.12646264626462644,0.12646264626462644,2.487533741773753,2.487533741773753,0.3015714095719517,2,True,-0.038295146609996805,-0.057309182133596495,0.03927608246387563,0.4781793294308739,0.0034899416620251533,3.6561205934057024,-0.057847724372607434,93.88888888888889,False,17.0,False,0.33451957295373663,,-0.03673377996024507,18,3
DCRUSDT,DCR,small,172,pump,2026-01-15 05:00:00+00:00,2026-01-16 05:00:00+00:00,24,0.2227912932138283,0.2227912932138283,6.174832370696606,4.294796049796337,2.6186705210904138,18,True,0.015418362306156078,-0.15243025128798518,0.08960770333088404,0.4960853782676728,-0.0015214736384014937,5.5222621339247135,0.2280234416622271,90.67524115755627,False,47.0,True,1.4367816091954027,6.0,0.011245820785014127,5,3
DCRUSDT,DCR,small,172,pump,2026-01-18 03:00:00+00:00,2026-01-18 15:00:00+00:00,12,0.2335697399527188,0.2335697399527188,4.15542284842883,1.6517225758826528,0.541401552543976,0,True,-0.017966879723669768,0.08181423757888238,0.30316107229420497,0.48272393203135544,-0.012090368663731865,1.350752328163961,-0.1594202898550725,73.22834645669292,False,48.0,False,1.2408906882591089,8.0,-0.00366294489907093,3,6
DCRUSDT,DCR,small,172,pump,2026-01-25 19:00:00+00:00,2026-01-26 16:00:00+00:00,21,0.27803738317757,0.27803738317757,1.5284405787805655,1.5284405787805655,-0.1956199494442724,0,False,-0.027581288992005588,0.04180607450631558,-0.022815351470024534,0.45531019656993216,-0.03754105222071691,2.0197892105464548,-0.0706260032102729,51.85840707964602,False,,False,0.878151260504202,27.0,-0.02209536235881937,19,6
DCRUSDT,DCR,small,172,pump,2026-01-31 19:00:00+00:00,2026-02-01 04:00:00+00:00,9,0.17931034482758634,0.17931034482758634,1.8234357356036284,1.8234357356036284,0.6271197786430657,0,False,0.0457198603277384,-0.03778097364073942,0.16807891631539293,0.5206632246324291,0.029675045356014007,2.1290070101401164,-0.009642654566080489,74.89421720733426,False,,False,0.576923076923077,28.0,-0.07020934902222808,19,5
DCRUSDT,DCR,small,172,pump,2026-02-05 14:00:00+00:00,2026-02-06 08:00:00+00:00,18,0.38663620788121067,0.38663620788121067,1.692171132963651,0.7447255705603746,-0.012161407323877096,0,False,0.009617815747881474,0.012399937615901996,0.22758350790921328,0.5036603668224086,0.012989492202769959,0.6479141544819774,-0.10051282051282051,33.75,False,,False,0.3353028064992614,,-0.06916344985106915,14,3
DCRUSDT,DCR,small,172,pump,2026-02-07 16:00:00+00:00,2026-02-08 16:00:00+00:00,24,0.14397564158329712,0.14397564158329712,2.506536563383023,1.2624512537922499,0.2687033761966948,0,True,-0.056673839065458614,-0.1270856870157706,-0.10364461519004828,0.49067235654031,-0.002007128934829683,1.3544593309341164,0.03294746215494215,61.94444444444444,False,39.0,False,1.0664652567975828,43.0,0.007657447614606738,16,5
DCRUSDT,DCR,small,172,pump,2026-02-12 16:00:00+00:00,2026-02-13 13:00:00+00:00,21,0.17649790989317227,0.17649790989317227,1.807143671561454,0.4917679840016448,-0.5374459780931415,0,False,0.011091883942237382,0.05111396438124205,-0.2599144695170727,0.43261770323711485,-0.06072715150287411,0.6660924660142898,-0.04861111111111105,19.86111111111111,True,,False,0.5868421052631575,52.0,0.009245527605118209,16,3
DCRUSDT,DCR,small,172,pump,2026-02-21 04:00:00+00:00,2026-02-22 04:00:00+00:00,24,0.18604651162790709,0.18604651162790709,1.1768617700026576,1.1768617700026576,-0.6066194006938131,0,False,-0.0348653261379718,0.03978771965063974,-0.18818647461752058,0.4990313639747646,0.004289631816439821,0.946668114308934,0.017321504013519062,16.944444444444446,True,,False,0.7522321428571422,17.0,0.004475831740671454,4,5
DCRUSDT,DCR,small,172,pump,2026-02-23 17:00:00+00:00,2026-02-24 15:00:00+00:00,22,0.10983346550356865,0.10983346550356865,3.0695586641578703,1.82821676517907,0.07161667907293943,0,True,-0.06239475824615017,-0.011804578274022265,-0.2661290484676862,0.497501284982873,0.0026938206308432244,1.3212502076849497,-0.04404628592758486,64.02777777777777,False,40.0,False,0.15162454873646145,,-0.033535671174738324,17,0
DCRUSDT,DCR,small,172,pump,2026-02-26 16:00:00+00:00,2026-02-27 08:00:00+00:00,16,0.19287833827893186,0.19287833827893186,2.860195436942897,2.860195436942897,0.5938137613631754,1,True,0.050117290079819084,0.08907674174507733,-0.12615124121068688,0.543385545661601,0.04045776745876706,2.1698523025882768,0.10988620199146504,42.916666666666664,False,5.0,False,1.4717948717948715,10.0,-0.0004499176930986559,16,3
DCRUSDT,DCR,small,172,pump,2026-03-02 12:00:00+00:00,2026-03-03 01:00:00+00:00,13,0.10681334279630939,0.10681334279630939,1.714331124488941,1.3299966518661364,0.17344537998152765,0,False,0.007702033690890447,-0.03777105782349242,-0.2812438848151122,0.5015914080062913,-0.00207373851071202,1.5401607126668149,-0.06818181818181823,60.138888888888886,False,,False,0.8571428571428573,7.0,-0.0016301069852679984,12,0
DCRUSDT,DCR,small,172,pump,2026-03-04 03:00:00+00:00,2026-03-05 01:00:00+00:00,22,0.13448873483535517,0.13448873483535517,1.6389088454305112,1.0240511337306488,-0.1090790044063882,0,False,0.012076306688940618,0.055242982396223134,0.25625370468254244,0.5043993529971312,0.0028301075789488594,1.0227672370159646,-0.02153744201457919,33.05555555555556,False,,False,1.167525773195877,14.0,-0.0027562986254849875,3,2
DCRUSDT,DCR,small,172,pump,2026-03-24 19:00:00+00:00,2026-03-25 19:00:00+00:00,24,0.1766732283464567,0.1766732283464567,2.3660198767493186,2.3660198767493186,-0.30591236857612597,1,True,0.06974381933654657,0.18065642296287387,0.8297535005496419,0.44164483736957666,-0.0440146647972659,2.5394370421245025,-0.11145239139973673,87.91666666666667,False,2.0,False,0.9192200557103066,16.0,-0.02315795634601836,19,1
DCRUSDT,DCR,small,172,pump,2026-04-07 18:00:00+00:00,2026-04-08 11:00:00+00:00,17,0.11874032008260205,0.11874032008260205,1.5110774651931569,0.5913949404769551,-0.4840635615887337,0,False,-0.0023197375892533645,0.04574172475161119,-0.18880082251659686,0.49344463584098947,0.02101481537139427,0.1276861580445651,-0.04273084479371325,11.11111111111111,True,,False,0.5304347826086966,14.0,-0.0124873139784758,18,1
DCRUSDT,DCR,small,172,pump,2026-04-09 14:00:00+00:00,2026-04-10 12:00:00+00:00,22,0.15235322658903439,0.15235322658903439,2.606260420376745,1.7856505271877219,3.0170723675467432e-05,0,True,-0.052150445591462626,-0.15798669902062107,-0.20367383627447533,0.5645585450799097,0.09366000437158822,1.6248640664134872,-0.01853612167300378,32.22222222222222,False,27.0,False,0.8407643312101911,40.0,-0.011145668834403821,14,3
DCRUSDT,DCR,small,172,pump,2026-05-05 17:00:00+00:00,2026-05-06 15:00:00+00:00,22,0.10087946197620301,0.10087946197620301,3.226590093440881,1.468594950462648,0.6146789895469306,0,True,-0.010858973258981256,-0.014515479706252181,-0.20462236586935467,0.5115392704039885,0.015255964426067858,0.795012276623988,-0.04007916872835238,27.916666666666668,False,40.0,True,1.1435897435897422,9.0,0.01575407094505299,17,1
DCRUSDT,DCR,small,172,pump,2026-06-24 17:00:00+00:00,2026-06-25 08:00:00+00:00,15,0.1270718232044199,0.1270718232044199,2.276326202499417,1.2786643435206162,-0.36008562264963556,0,True,0.11359322428037695,0.15899991210523068,-0.007056952418285005,0.5139515974802108,0.01938017150766219,1.365783297928878,-0.03631532329495113,70.69444444444444,False,44.0,True,0.9855072463768106,5.0,-0.04328782889478566,17,2
DCRUSDT,DCR,small,172,dump,2026-01-13 11:00:00+00:00,2026-01-14 04:00:00+00:00,17,-0.1367403314917126,0.1367403314917126,7.581138357288029,7.581138357288029,2.0342379623491356,11,True,-0.03945941230330334,0.42240347479711493,0.4158490087624142,0.49468843711151966,-0.003568137298436358,7.498563331612104,0.12789281364189997,99.62825278810409,False,36.0,True,2.0,2.0,0.018744831835473263,11,1
DCRUSDT,DCR,small,172,dump,2026-01-24 12:00:00+00:00,2026-01-25 08:00:00+00:00,20,-0.09199584199584199,0.09199584199584199,1.119849568759582,1.119849568759582,-0.14336845867935036,0,False,-0.04307349522546869,-0.03447863626182219,-0.2340676841200121,0.4617921450973448,-0.03339570112559459,0.8598527773971549,-0.05807086614173229,48.87640449438202,False,,False,2.0,17.0,0.004404810269849069,12,5
DCRUSDT,DCR,small,172,dump,2026-01-27 09:00:00+00:00,2026-01-28 08:00:00+00:00,23,-0.11494252873563215,0.11494252873563215,2.9724669862652866,2.9724669862652866,0.9889455074805756,4,True,0.04703350803272714,-0.008504414393731625,0.2022999837436574,0.49428214609327004,0.0029994972034130263,3.493603059852568,0.19789356984478945,84.90878938640132,False,32.0,False,0.24399999999999977,,0.002221416693918732,9,1
DCRUSDT,DCR,small,172,dump,2026-01-31 07:00:00+00:00,2026-01-31 19:00:00+00:00,12,-0.12386706948640491,0.12386706948640491,1.692517899582335,1.692517899582335,-0.0646096146816423,0,False,0.06958137730445528,0.14470238392254253,0.007488941506187716,0.5530202567883095,0.06278362730117559,1.88730099888072,0.09988385598141702,58.68005738880918,False,,False,1.2682926829268293,7.0,0.014324936403495192,7,5
DCRUSDT,DCR,small,172,dump,2026-02-04 16:00:00+00:00,2026-02-05 14:00:00+00:00,22,-0.128422100547536,0.128422100547536,1.692171132963651,1.692171132963651,-0.04265875124376243,0,False,-0.04169562960149618,-0.01872319390715191,0.0672324150659811,0.5024874261089057,0.012277750091049089,1.7043719190022368,0.0383806519453207,49.583333333333336,False,,False,2.0,2.0,-0.05114361750123153,16,2
DCRUSDT,DCR,small,172,dump,2026-02-06 08:00:00+00:00,2026-02-06 17:00:00+00:00,9,-0.09349258649093906,0.09349258649093906,2.506536563383023,2.506536563383023,0.9754135669480459,1,True,0.07298206646566943,-0.02206727858279121,0.17232689195292575,0.531990421948505,0.04166805228256082,3.2260426956656887,0.2727765726681126,94.02777777777777,False,7.0,False,2.0,8.0,-0.0833961658835859,8,4
DCRUSDT,DCR,small,172,dump,2026-02-10 08:00:00+00:00,2026-02-11 07:00:00+00:00,23,-0.1345496009122007,0.1345496009122007,1.758127676583913,1.758127676583913,0.2000318324254593,0,False,-0.03415967225385748,0.01772478530402916,0.03307687551888937,0.5204974038209015,0.02653509246463248,2.2023964412664507,0.03893524036551432,27.361111111111114,False,,False,0.7231638418079094,52.0,-0.02134158939624331,8,1
DCRUSDT,DCR,small,172,dump,2026-02-22 04:00:00+00:00,2026-02-22 23:00:00+00:00,19,-0.11799719887955173,0.11799719887955173,3.0695586641578703,3.0695586641578703,-0.5060143918296817,3,True,0.10001046420453336,0.4572918773321352,0.7619896145645774,0.5262419620444532,0.031701606859754705,2.6774793962560897,0.14617940199335555,73.61111111111111,False,3.0,False,1.124629080118695,25.0,0.005521978927338411,4,6
DCRUSDT,DCR,small,172,dump,2026-02-27 08:00:00+00:00,2026-02-28 08:00:00+00:00,24,-0.23797678275290213,0.23797678275290213,2.884677881115558,2.884677881115558,1.3104667354693467,5,True,0.016380306586843987,0.04041343947228361,-0.31399295545362127,0.4987693596413833,-0.005431632411223741,2.173414158746463,0.1415900131406045,88.75,False,21.0,True,0.6283391405342621,17.0,-0.0019821588015279668,8,4
DCRUSDT,DCR,small,172,dump,2026-03-23 21:00:00+00:00,2026-03-24 17:00:00+00:00,20,-0.14850195397307864,0.14850195397307864,1.115914547518671,1.115914547518671,-0.2622716174847797,0,False,0.011381500090617051,-0.14425817109179945,-0.08190730379580581,0.5235818594575798,0.03709337272871621,0.6802367084081207,-0.009047824213700983,62.361111111111114,False,,False,1.2573099415204674,12.0,0.04017706404820642,21,0
DCRUSDT,DCR,small,172,dump,2026-03-27 07:00:00+00:00,2026-03-27 21:00:00+00:00,14,-0.09486166007905139,0.09486166007905139,2.3655970453625623,0.6288162456193873,-0.6643663205642169,0,True,-0.046190685047540474,-0.05415844174720182,0.08372314700315187,0.47627637800808104,-0.005599572355578952,0.005010554416417818,-0.018101545253863094,53.333333333333336,False,37.0,True,0.2870370370370375,,-0.020557603030535554,7,4
DCRUSDT,DCR,small,172,dump,2026-06-04 18:00:00+00:00,2026-06-05 18:00:00+00:00,24,-0.13169319826338644,0.13169319826338644,2.6008310663637717,2.6008310663637717,0.66867044101503,2,True,-0.043918685171859866,0.02525860159371354,-0.01568507294274419,0.5031572710673238,0.019134134295589522,3.2050000749176517,-0.05737704918032782,86.66666666666667,False,18.0,False,0.3736263736263734,,-0.03673377996024507,18,3
DCRUSDT,DCR,small,172,dump,2026-06-25 08:00:00+00:00,2026-06-26 02:00:00+00:00,18,-0.11111111111111105,0.11111111111111105,5.288199075494874,5.288199075494874,1.1007451628202918,5,True,0.07375361015649246,-0.05663386673623174,0.10154577668996284,0.5293283243437844,0.03268694986798376,8.995228500785188,0.06708407871198574,99.72222222222223,False,10.0,True,0.5882352941176465,35.0,-0.011921065453902924,8,3
RAYUSDT,RAY,small,174,pump,2026-01-27 14:00:00+00:00,2026-01-28 11:00:00+00:00,21,0.12095933263816483,0.12095933263816483,1.5606066532407254,0.09595348139913491,-0.9460844776316316,0,False,-0.036406728987298256,-0.026139914686645508,-0.3372164627838155,0.5014091048156238,-0.002158982374641516,-0.008598136437411506,-0.019407558733401498,12.993421052631579,True,,False,1.6465517241379306,12.0,0.0002517052919843721,14,1
RAYUSDT,RAY,small,174,pump,2026-02-04 22:00:00+00:00,2026-02-05 01:00:00+00:00,3,0.136150234741784,0.136150234741784,2.3314046264641126,0.8751729828705472,-0.041846926290900234,0,True,0.018824385477540437,0.10411746265337728,0.05944380713885328,0.4921543751301955,-0.010772293442424086,0.8235068281807474,-0.049780380673499325,66.66666666666666,False,42.0,True,2.0,6.0,-0.045113663625239386,22,2
RAYUSDT,RAY,small,174,pump,2026-02-06 00:00:00+00:00,2026-02-06 22:00:00+00:00,22,0.17582417582417587,0.17582417582417587,4.232746062674501,4.232746062674501,1.6696871843037095,9,True,-0.09290431789113093,-0.0015617365173350682,0.10479031446935778,0.5382140143219042,0.034586766151262216,4.891632073931703,-0.21023513139695715,99.72222222222223,False,24.0,False,0.6770833333333341,9.0,-0.14017431361060217,0,4
RAYUSDT,RAY,small,174,pump,2026-02-11 16:00:00+00:00,2026-02-12 10:00:00+00:00,18,0.11090909090909085,0.11090909090909085,0.7986468466898158,0.7986468466898158,-0.4306920508776033,0,False,0.03920696292460954,-0.012599520983645213,0.11017827744399332,0.5369353108291949,0.030478658635856526,1.0302216245771016,-0.05612244897959173,32.5,False,,False,0.5573770491803289,6.0,-0.04002749469393685,16,2
RAYUSDT,RAY,small,174,pump,2026-02-16 15:00:00+00:00,2026-02-17 10:00:00+00:00,19,0.2095709570957096,0.2095709570957096,1.4819198461889005,1.139191794265391,-0.41284000641357005,0,False,0.020960513919175146,0.11487709008992542,0.2251969932690492,0.4912158884279673,-0.01799400586261174,1.5239376405395475,-0.017377567140600347,54.44444444444444,False,,False,0.968503937007874,4.0,-0.010739692392032318,15,0
RAYUSDT,RAY,small,174,pump,2026-02-24 21:00:00+00:00,2026-02-25 17:00:00+00:00,20,0.13184931506849318,0.13184931506849318,1.6782315194521462,1.6782315194521462,-0.1803809920776971,0,False,-0.0381718296800971,-0.012193077029566202,0.02031154281641362,0.48580900002164684,-0.02271497456720628,1.1563230852056714,0.01736111111111116,45.83333333333333,False,,False,1.3376623376623362,13.0,-3.722480400369932e-06,21,1
RAYUSDT,RAY,small,174,pump,2026-02-28 08:00:00+00:00,2026-03-01 02:00:00+00:00,18,0.12724014336917544,0.12724014336917544,0.9483187584308026,0.9483187584308026,-0.7326969062672722,0,False,-0.017942956427334237,0.10790871779371755,0.7056202547085183,0.47500009980702584,-0.03206360042176237,1.0996917862487445,-0.09728867623604476,75.0,False,,False,0.7464788732394377,14.0,-0.05709212209671666,8,5
RAYUSDT,RAY,small,174,pump,2026-03-31 10:00:00+00:00,2026-04-01 08:00:00+00:00,22,0.2810810810810809,0.2810810810810809,1.5253029478490885,1.3473149202167514,-0.85589999486857,0,False,0.02050140168072529,0.08397094936451345,0.39621466191724575,0.560340209908139,0.059636660151238585,1.077566663630862,-0.0330434782608694,44.166666666666664,False,,False,0.6282051282051284,26.0,-0.02030462493329177,10,1
RAYUSDT,RAY,small,174,pump,2026-04-02 21:00:00+00:00,2026-04-03 02:00:00+00:00,5,0.1076672104404568,0.1076672104404568,6.196310211982422,2.614589969356754,1.7224409504930247,9,True,-0.03238924901929636,-0.10322008611602904,0.0604314733690879,0.5102664907395162,0.005704751273623243,3.3171475692138053,-0.0719640179910046,84.58333333333333,False,48.0,True,1.3484848484848484,9.0,-0.018357823580763988,21,3
RAYUSDT,RAY,small,174,pump,2026-04-09 14:00:00+00:00,2026-04-10 14:00:00+00:00,24,0.12460063897763574,0.12460063897763574,3.018153161370003,1.162624081338651,-0.21662668188137188,0,True,-0.020161761602312984,-0.056030150777185234,-0.10806946116197072,0.45912786649193676,-0.051301104247041984,1.7067773728602136,-0.014285714285714346,21.38888888888889,True,48.0,True,1.0384615384615385,1.0,-0.011145668834403821,14,3
RAYUSDT,RAY,small,174,pump,2026-04-25 11:00:00+00:00,2026-04-26 04:00:00+00:00,17,0.2676691729323306,0.2676691729323306,1.5121630381340843,0.5751280508687932,-0.4941645358406626,0,False,-0.009108240929386153,0.017587937937020858,-0.13438306264077612,0.4869541874079695,-0.022965206147729567,0.036419036947570406,0.0,3.75,True,,False,0.7528089887640452,2.0,0.0004554202599125201,11,5
RAYUSDT,RAY,small,174,pump,2026-04-27 10:00:00+00:00,2026-04-28 10:00:00+00:00,24,0.10563380281690149,0.10563380281690149,5.480208322073532,4.111564600163192,1.728976581468711,4,True,-0.0685566952419169,-0.028947139100412023,-0.22669300046139496,0.47791576180034473,-0.033740890064482054,4.678130870171869,-0.09734513274336287,82.77777777777777,False,44.0,True,0.5466666666666666,4.0,-0.0012817950361276864,10,0
RAYUSDT,RAY,small,174,pump,2026-04-30 13:00:00+00:00,2026-05-01 10:00:00+00:00,21,0.12417437252311747,0.12417437252311747,2.673821220148273,2.673821220148273,0.8837286916846189,1,True,-0.06231379641446027,-0.02449380308760442,0.023730877915050318,0.503863499099115,-0.0035752208245136696,3.3525874823126847,-0.04987531172069826,57.77777777777777,False,32.0,True,0.7234042553191486,62.0,-0.010826551183453992,13,3
