pair,time,pnl,period,strategy
ENAUSDT,2024-07-19 03:00:00+00:00,0.04321802935010489,2024-H2,E_control
ENAUSDT,2024-09-17 09:00:00+00:00,0.07509433962264167,2024-H2,E_control
ENAUSDT,2025-03-13 17:00:00+00:00,0.05768393172454379,2025-H1,E_control
ENAUSDT,2025-11-08 21:00:00+00:00,0.08614169533938065,2025-H2,E_control
ENAUSDT,2025-11-15 06:00:00+00:00,-0.090348506401138,2025-H2,E_control
ENAUSDT,2025-12-07 14:00:00+00:00,0.06699523052464229,2025-H2,E_control
ENAUSDT,2025-12-11 15:00:00+00:00,-0.023174634531805568,2025-H2,E_control
FETUSDT,2023-08-30 09:00:00+00:00,0.10999999999999999,2023-H2,E_control
FETUSDT,2023-12-13 15:00:00+00:00,0.0886970454900734,2023-H2,E_control
FETUSDT,2023-12-27 05:00:00+00:00,-0.07089719500738156,2023-H2,E_control
FETUSDT,2024-01-20 23:00:00+00:00,-0.052028086218158125,2024-H1,E_control
FETUSDT,2024-06-01 11:00:00+00:00,-0.010248091603053507,2024-H1,E_control
FETUSDT,2024-11-02 12:00:00+00:00,-0.0486974789915967,2024-H2,E_control
FETUSDT,2024-11-25 12:00:00+00:00,-0.09779038718291055,2024-H2,E_control
FETUSDT,2024-12-03 17:00:00+00:00,0.04198174006444678,2024-H2,E_control
FETUSDT,2024-12-13 17:00:00+00:00,-0.040393258426966276,2024-H2,E_control
FETUSDT,2025-02-23 21:00:00+00:00,-0.16526490066225163,2025-H1,E_control
FETUSDT,2025-07-04 12:00:00+00:00,-0.04999274310595058,2025-H2,E_control
FETUSDT,2025-08-13 18:00:00+00:00,-0.033532608695652215,2025-H2,E_control
FETUSDT,2026-03-15 22:00:00+00:00,0.10999999999999999,2026-H1,E_control
FETUSDT,2026-03-30 01:00:00+00:00,-0.02299485861182526,2026-H1,E_control
FETUSDT,2026-05-30 20:00:00+00:00,0.008439883763167514,2026-H1,E_control
FETUSDT,2026-06-28 12:00:00+00:00,0.01301278326554323,2026-H1,E_control
FETUSDT,2026-07-13 07:00:00+00:00,0.009330218068535848,2026-H2,E_control
INJUSDT,2023-09-03 22:00:00+00:00,-0.000749047200234605,2023-H2,E_control
INJUSDT,2023-10-03 20:00:00+00:00,0.015069112174375236,2023-H2,E_control
INJUSDT,2024-01-03 23:00:00+00:00,0.10999999999999999,2024-H1,E_control
INJUSDT,2024-03-11 01:00:00+00:00,0.10999999999999999,2024-H1,E_control
INJUSDT,2024-07-09 03:00:00+00:00,0.06318319073980871,2024-H2,E_control
INJUSDT,2024-09-12 16:00:00+00:00,0.0196073298429319,2024-H2,E_control
INJUSDT,2025-03-17 22:00:00+00:00,-0.04266105054509405,2025-H1,E_control
INJUSDT,2025-05-24 21:00:00+00:00,0.0248507462686568,2025-H1,E_control
INJUSDT,2025-06-26 00:00:00+00:00,-0.0630875781948168,2025-H1,E_control
INJUSDT,2025-09-29 02:00:00+00:00,-0.030726141078838195,2025-H2,E_control
PUMPUSDT,2025-12-01 09:00:00+00:00,0.10999999999999999,2025-H2,E_control
PUMPUSDT,2026-03-24 10:00:00+00:00,0.04566079295154191,2026-H1,E_control
SYNUSDT,2023-11-25 13:00:00+00:00,0.011317016317016319,2023-H2,E_control
SYNUSDT,2024-01-04 03:00:00+00:00,-0.05022727272727278,2024-H1,E_control
SYNUSDT,2024-01-10 13:00:00+00:00,0.10999999999999999,2024-H1,E_control
SYNUSDT,2024-05-25 05:00:00+00:00,-0.007346193952033393,2024-H1,E_control
SYNUSDT,2024-05-29 18:00:00+00:00,-0.045473711608537186,2024-H1,E_control
SYNUSDT,2024-06-19 06:00:00+00:00,-0.07023235800344219,2024-H1,E_control
SYNUSDT,2024-06-27 15:00:00+00:00,-0.0443788130892958,2024-H1,E_control
SYNUSDT,2024-06-30 18:00:00+00:00,-0.009562737642585636,2024-H1,E_control
SYNUSDT,2024-07-15 02:00:00+00:00,-0.015418837257762049,2024-H2,E_control
SYNUSDT,2024-09-15 08:00:00+00:00,-0.10452013352806178,2024-H2,E_control
SYNUSDT,2024-09-19 13:00:00+00:00,-0.023744734625105398,2024-H2,E_control
SYNUSDT,2024-10-24 10:00:00+00:00,0.029602225543929554,2024-H2,E_control
SYNUSDT,2024-11-23 05:00:00+00:00,-0.0526282671829622,2024-H2,E_control
SYNUSDT,2025-01-23 22:00:00+00:00,-0.08807513555383428,2025-H1,E_control
SYNUSDT,2025-05-04 03:00:00+00:00,-0.03407915993537957,2025-H1,E_control
SYNUSDT,2025-05-20 17:00:00+00:00,0.03756272401433692,2025-H1,E_control
SYNUSDT,2025-08-08 19:00:00+00:00,-0.055980392156862784,2025-H2,E_control
SYNUSDT,2025-08-28 11:00:00+00:00,-0.07932432432432435,2025-H2,E_control
SYNUSDT,2025-09-02 22:00:00+00:00,-0.03945447087776865,2025-H2,E_control
SYNUSDT,2025-10-25 01:00:00+00:00,0.03505006257822275,2025-H2,E_control
SYNUSDT,2025-10-31 10:00:00+00:00,-0.05821782178217815,2025-H2,E_control
SYNUSDT,2026-01-18 19:00:00+00:00,-0.11490712074303411,2026-H1,E_control
SYNUSDT,2026-03-06 15:00:00+00:00,-0.01768498942917551,2026-H1,E_control
SYNUSDT,2026-04-17 15:00:00+00:00,-0.07057377049180324,2026-H1,E_control
SYNUSDT,2026-05-27 22:00:00+00:00,-0.00015738498789341204,2026-H1,E_control
SYNUSDT,2026-06-19 14:00:00+00:00,0.10999999999999999,2026-H1,E_control
SYNUSDT,2026-07-04 21:00:00+00:00,0.10999999999999999,2026-H2,E_control
XPLUSDT,2026-01-27 17:00:00+00:00,0.10999999999999999,2026-H1,E_control
XPLUSDT,2026-02-21 17:00:00+00:00,-0.14565708418891177,2026-H1,E_control
AAVEUSDT,2023-10-22 13:00:00+00:00,0.10500925558640761,2023-H2,W_live
AAVEUSDT,2023-11-01 16:00:00+00:00,0.12628904031800114,2023-H2,W_live
AAVEUSDT,2023-12-14 02:00:00+00:00,0.04493123876018202,2023-H2,W_live
AAVEUSDT,2023-12-24 10:00:00+00:00,0.12167322834645666,2023-H2,W_live
AAVEUSDT,2024-01-10 22:00:00+00:00,-0.06065428865400812,2024-H1,W_live
AAVEUSDT,2024-02-03 09:00:00+00:00,0.006127854410571514,2024-H1,W_live
AAVEUSDT,2024-03-09 00:00:00+00:00,-0.017236416807757445,2024-H1,W_live
AAVEUSDT,2024-04-08 09:00:00+00:00,-0.255,2024-H1,W_live
AAVEUSDT,2024-05-26 16:00:00+00:00,-0.057049328980776186,2024-H1,W_live
AAVEUSDT,2024-08-08 00:00:00+00:00,0.06997221380216223,2024-H2,W_live
AAVEUSDT,2024-09-04 08:00:00+00:00,0.10018485457115223,2024-H2,W_live
AAVEUSDT,2024-12-08 05:00:00+00:00,0.34914412464834454,2024-H2,W_live
AAVEUSDT,2024-12-22 20:00:00+00:00,0.04392703862660941,2024-H2,W_live
AAVEUSDT,2025-01-19 16:00:00+00:00,-0.03765353892968947,2025-H1,W_live
AAVEUSDT,2025-04-25 13:00:00+00:00,0.049882134372906235,2025-H1,W_live
AAVEUSDT,2025-05-20 12:00:00+00:00,0.07314655833205574,2025-H1,W_live
AAVEUSDT,2025-05-27 17:00:00+00:00,-0.04037625508331232,2025-H1,W_live
AAVEUSDT,2025-06-04 00:00:00+00:00,0.15687050359712218,2025-H1,W_live
AAVEUSDT,2025-06-11 13:00:00+00:00,-0.17477265449887935,2025-H1,W_live
AAVEUSDT,2025-06-25 22:00:00+00:00,0.08996769140395544,2025-H1,W_live
AAVEUSDT,2025-07-14 07:00:00+00:00,0.013000246578720124,2025-H2,W_live
AAVEUSDT,2025-07-21 14:00:00+00:00,-0.12819210993174357,2025-H2,W_live
AAVEUSDT,2025-08-25 10:00:00+00:00,-0.05185682805900715,2025-H2,W_live
AAVEUSDT,2026-01-03 23:00:00+00:00,0.006033468186833373,2026-H1,W_live
AAVEUSDT,2026-01-15 10:00:00+00:00,-0.08750673699902523,2026-H1,W_live
AAVEUSDT,2026-04-07 23:00:00+00:00,0.0388459129345441,2026-H1,W_live
AAVEUSDT,2026-04-16 04:00:00+00:00,-0.1422493910436574,2026-H1,W_live
AAVEUSDT,2026-04-25 10:00:00+00:00,-0.04398939488459141,2026-H1,W_live
AAVEUSDT,2026-05-10 20:00:00+00:00,-0.09417261485875139,2026-H1,W_live
ADAUSDT,2023-08-31 07:00:00+00:00,-0.037416132679984886,2023-H2,W_live
ADAUSDT,2023-11-07 12:00:00+00:00,0.029254461715601757,2023-H2,W_live
ADAUSDT,2023-12-13 13:00:00+00:00,-0.018907068062827156,2023-H2,W_live
ADAUSDT,2023-12-20 23:00:00+00:00,0.0696521886664404,2023-H2,W_live
ADAUSDT,2024-01-02 02:00:00+00:00,-0.255,2024-H1,W_live
ADAUSDT,2024-01-10 21:00:00+00:00,-0.051889089269612325,2024-H1,W_live
ADAUSDT,2024-02-07 23:00:00+00:00,0.14354639585822382,2024-H1,W_live
ADAUSDT,2024-02-19 22:00:00+00:00,-0.032377749643931024,2024-H1,W_live
ADAUSDT,2024-02-29 00:00:00+00:00,0.1689880765610291,2024-H1,W_live
ADAUSDT,2024-10-28 23:00:00+00:00,-0.055625545533895863,2024-H2,W_live
ADAUSDT,2024-11-06 02:00:00+00:00,0.5729868833761048,2024-H2,W_live
ADAUSDT,2024-11-13 14:00:00+00:00,0.36489922352552473,2024-H2,W_live
ADAUSDT,2024-11-21 07:00:00+00:00,0.2645541401273884,2024-H2,W_live
ADAUSDT,2024-11-28 14:00:00+00:00,0.20707851031706082,2024-H2,W_live
ADAUSDT,2024-12-05 17:00:00+00:00,-0.255,2024-H2,W_live
ADAUSDT,2025-05-23 06:00:00+00:00,-0.13759873715488424,2025-H1,W_live
ADAUSDT,2025-06-23 22:00:00+00:00,-0.021449623029472283,2025-H1,W_live
ADAUSDT,2025-07-02 17:00:00+00:00,0.018079514824797752,2025-H2,W_live
ADAUSDT,2025-07-11 15:00:00+00:00,0.10971186440677971,2025-H2,W_live
ADAUSDT,2025-07-26 12:00:00+00:00,-0.1413306744017404,2025-H2,W_live
ADAUSDT,2025-08-14 12:00:00+00:00,-0.0649522983521249,2025-H2,W_live
ADAUSDT,2025-08-23 06:00:00+00:00,-0.10984043692439494,2025-H2,W_live
ADAUSDT,2025-09-10 16:00:00+00:00,-0.02700022449208672,2025-H2,W_live
ADAUSDT,2026-03-25 12:00:00+00:00,-0.10110484164543143,2026-H1,W_live
ADAUSDT,2026-04-16 09:00:00+00:00,-0.015454362685967001,2026-H1,W_live
AVAXUSDT,2023-10-27 02:00:00+00:00,0.08219851576994441,2023-H2,W_live
AVAXUSDT,2023-11-03 03:00:00+00:00,0.14090443686006815,2023-H2,W_live
AVAXUSDT,2023-11-11 11:00:00+00:00,0.4763511611541168,2023-H2,W_live
AVAXUSDT,2023-11-19 23:00:00+00:00,-0.08333698030634584,2023-H2,W_live
AVAXUSDT,2023-11-29 08:00:00+00:00,0.21137971149371804,2023-H2,W_live
AVAXUSDT,2023-12-06 10:00:00+00:00,0.4001958123303607,2023-H2,W_live
AVAXUSDT,2023-12-23 14:00:00+00:00,-0.13239695834251697,2023-H2,W_live
AVAXUSDT,2024-02-11 14:00:00+00:00,0.0017466266866564871,2024-H1,W_live
AVAXUSDT,2024-03-09 12:00:00+00:00,0.33689220448762447,2024-H1,W_live
AVAXUSDT,2024-11-06 04:00:00+00:00,0.22253346080305947,2024-H2,W_live
AVAXUSDT,2024-11-13 14:00:00+00:00,-0.006151079136690658,2024-H2,W_live
AVAXUSDT,2024-11-24 12:00:00+00:00,0.11311023622047267,2024-H2,W_live
AVAXUSDT,2024-12-05 04:00:00+00:00,-0.04107447633824667,2024-H2,W_live
AVAXUSDT,2025-01-02 15:00:00+00:00,-0.059300938848007904,2025-H1,W_live
AVAXUSDT,2025-05-11 00:00:00+00:00,-0.13240101920815361,2025-H1,W_live
AVAXUSDT,2025-05-22 21:00:00+00:00,-0.090277554304103,2025-H1,W_live
AVAXUSDT,2025-07-10 05:00:00+00:00,0.15753869969040257,2025-H2,W_live
AVAXUSDT,2025-07-18 10:00:00+00:00,-0.02881930184804937,2025-H2,W_live
AVAXUSDT,2025-07-28 15:00:00+00:00,-0.14665067178502889,2025-H2,W_live
AVAXUSDT,2025-08-09 15:00:00+00:00,-0.0029304635761589993,2025-H2,W_live
AVAXUSDT,2025-08-23 15:00:00+00:00,-0.07208268330733225,2025-H2,W_live
AVAXUSDT,2025-10-03 14:00:00+00:00,-0.0895901639344262,2025-H2,W_live
AVAXUSDT,2026-01-28 19:00:00+00:00,-0.1816169154228856,2026-H1,W_live
AVAXUSDT,2026-04-17 14:00:00+00:00,-0.058319919517102574,2026-H1,W_live
BCHUSDT,2023-09-15 11:00:00+00:00,-0.025112254443405143,2023-H2,W_live
BCHUSDT,2024-02-16 13:00:00+00:00,-0.03901609363569846,2024-H1,W_live
BCHUSDT,2024-04-04 17:00:00+00:00,-0.05833333333333334,2024-H1,W_live
BCHUSDT,2024-11-06 02:00:00+00:00,0.18246533555185784,2024-H2,W_live
BCHUSDT,2024-11-16 03:00:00+00:00,0.23918872266973545,2024-H2,W_live
BCHUSDT,2024-11-25 02:00:00+00:00,0.08191348247871699,2024-H2,W_live
BCHUSDT,2024-12-02 15:00:00+00:00,0.12387963663891,2024-H2,W_live
BCHUSDT,2025-01-06 20:00:00+00:00,-0.1261238293444329,2025-H1,W_live
BCHUSDT,2025-06-25 01:00:00+00:00,0.05047383904181569,2025-H1,W_live
BCHUSDT,2025-07-03 05:00:00+00:00,0.008872374157748667,2025-H2,W_live
BCHUSDT,2025-07-18 03:00:00+00:00,0.0031887307467343183,2025-H2,W_live
BCHUSDT,2025-07-25 10:00:00+00:00,-0.014851334408024327,2025-H2,W_live
BCHUSDT,2025-08-13 13:00:00+00:00,-0.133708133971292,2025-H2,W_live
BCHUSDT,2025-09-01 08:00:00+00:00,0.06667545934145902,2025-H2,W_live
BCHUSDT,2025-10-26 04:00:00+00:00,0.07715962441314572,2025-H2,W_live
BCHUSDT,2025-11-22 04:00:00+00:00,6.756756756754346e-05,2025-H2,W_live
BCHUSDT,2025-12-02 18:00:00+00:00,0.05275186737110594,2025-H2,W_live
BCHUSDT,2026-01-15 10:00:00+00:00,-0.048297651382009914,2026-H1,W_live
BCHUSDT,2026-04-23 14:00:00+00:00,-0.04312636165577343,2026-H1,W_live
BCHUSDT,2026-05-05 11:00:00+00:00,-0.05010952071134244,2026-H1,W_live
BCHUSDT,2026-05-21 07:00:00+00:00,-0.13979872881355937,2026-H1,W_live
BNBUSDT,2023-08-23 16:00:00+00:00,0.017528735632183937,2023-H2,W_live
BNBUSDT,2023-10-26 00:00:00+00:00,0.022329749103942812,2023-H2,W_live
BNBUSDT,2023-11-11 14:00:00+00:00,-0.0421982588049069,2023-H2,W_live
BNBUSDT,2023-12-23 00:00:00+00:00,0.16600371747211906,2023-H2,W_live
BNBUSDT,2024-01-17 14:00:00+00:00,-0.0655963449823661,2024-H1,W_live
BNBUSDT,2024-02-17 01:00:00+00:00,0.030614913745130704,2024-H1,W_live
BNBUSDT,2024-02-25 01:00:00+00:00,0.07356016815554389,2024-H1,W_live
BNBUSDT,2024-03-06 10:00:00+00:00,0.3506069364161849,2024-H1,W_live
BNBUSDT,2024-03-15 02:00:00+00:00,-0.032915738996403425,2024-H1,W_live
BNBUSDT,2024-11-11 01:00:00+00:00,-0.02642689692896782,2024-H2,W_live
BNBUSDT,2024-11-25 15:00:00+00:00,-0.003412037679416553,2024-H2,W_live
BNBUSDT,2024-12-03 18:00:00+00:00,-0.02710156688010867,2024-H2,W_live
BNBUSDT,2025-09-21 09:00:00+00:00,-0.09018175634824666,2025-H2,W_live
BNBUSDT,2025-10-12 15:00:00+00:00,-0.14579045373918242,2025-H2,W_live
BNBUSDT,2026-01-28 06:00:00+00:00,-0.16126625352736113,2026-H1,W_live
BNBUSDT,2026-05-04 02:00:00+00:00,0.04394679556949866,2026-H1,W_live
BNBUSDT,2026-05-26 07:00:00+00:00,0.03165637875724093,2026-H1,W_live
BNBUSDT,2026-06-15 15:00:00+00:00,-0.057172254280127836,2026-H1,W_live
BTCUSDT,2023-10-26 06:00:00+00:00,0.012797404374268354,2023-H2,W_live
BTCUSDT,2023-11-30 11:00:00+00:00,0.13497252221516864,2023-H2,W_live
BTCUSDT,2023-12-08 20:00:00+00:00,-0.05332703280295569,2023-H2,W_live
BTCUSDT,2024-03-21 00:00:00+00:00,0.024945607189310718,2024-H1,W_live
BTCUSDT,2024-05-03 13:00:00+00:00,0.01630104195270732,2024-H1,W_live
BTCUSDT,2024-11-09 03:00:00+00:00,0.19031402788025964,2024-H2,W_live
BTCUSDT,2024-11-22 13:00:00+00:00,-0.01052537275143672,2024-H2,W_live
BTCUSDT,2025-01-15 21:00:00+00:00,0.03930562244160852,2025-H1,W_live
BTCUSDT,2025-03-25 18:00:00+00:00,-0.03569071531051448,2025-H1,W_live
BTCUSDT,2025-04-25 21:00:00+00:00,0.01738050225618804,2025-H1,W_live
BTCUSDT,2025-07-26 13:00:00+00:00,-0.044512216017508204,2025-H2,W_live
BTCUSDT,2026-05-03 22:00:00+00:00,0.03121240383448354,2026-H1,W_live
DOGEUSDT,2023-11-02 02:00:00+00:00,0.09209436133486781,2023-H2,W_live
DOGEUSDT,2023-11-12 22:00:00+00:00,0.009535254366951466,2023-H2,W_live
DOGEUSDT,2023-11-24 07:00:00+00:00,0.0786120401337792,2023-H2,W_live
DOGEUSDT,2023-12-10 20:00:00+00:00,-0.077549975621648,2023-H2,W_live
DOGEUSDT,2024-03-03 05:00:00+00:00,0.26301399700064276,2024-H1,W_live
DOGEUSDT,2024-03-11 05:00:00+00:00,-0.09556761268781311,2024-H1,W_live
DOGEUSDT,2024-03-30 23:00:00+00:00,-0.07204499799116115,2024-H1,W_live
DOGEUSDT,2024-04-12 16:00:00+00:00,-0.255,2024-H1,W_live
DOGEUSDT,2024-04-21 02:00:00+00:00,-0.08700427742132588,2024-H1,W_live
DOGEUSDT,2024-10-04 17:00:00+00:00,0.01735716257245368,2024-H2,W_live
DOGEUSDT,2024-10-16 13:00:00+00:00,0.10990411394923216,2024-H2,W_live
DOGEUSDT,2024-10-28 15:00:00+00:00,0.06419854034328953,2024-H2,W_live
DOGEUSDT,2024-11-15 01:00:00+00:00,0.0262760970879018,2024-H2,W_live
DOGEUSDT,2024-11-22 02:00:00+00:00,0.022238824774479696,2024-H2,W_live
DOGEUSDT,2024-12-05 10:00:00+00:00,-0.07363942808017743,2024-H2,W_live
DOGEUSDT,2024-12-23 09:00:00+00:00,0.009827433907502073,2024-H2,W_live
DOGEUSDT,2025-05-11 01:00:00+00:00,-0.10540294105429315,2025-H1,W_live
DOGEUSDT,2025-05-22 14:00:00+00:00,-0.08526075402757016,2025-H1,W_live
DOGEUSDT,2025-07-12 05:00:00+00:00,0.25073900540433336,2025-H2,W_live
DOGEUSDT,2025-07-22 10:00:00+00:00,-0.16314404535451876,2025-H2,W_live
DOGEUSDT,2025-08-10 15:00:00+00:00,0.03387001762910081,2025-H2,W_live
DOGEUSDT,2025-08-22 22:00:00+00:00,-0.11682121971595649,2025-H2,W_live
DOGEUSDT,2025-09-14 03:00:00+00:00,-0.06363453815261033,2025-H2,W_live
DOGEUSDT,2026-03-10 18:00:00+00:00,0.05272655840754326,2026-H1,W_live
DOGEUSDT,2026-03-18 08:00:00+00:00,-0.03315913418178184,2026-H1,W_live
DOTUSDT,2023-11-08 03:00:00+00:00,0.06203567035670366,2023-H2,W_live
DOTUSDT,2023-11-24 14:00:00+00:00,0.03795069337442215,2023-H2,W_live
DOTUSDT,2023-12-02 10:00:00+00:00,0.3587840765481135,2023-H2,W_live
DOTUSDT,2023-12-11 02:00:00+00:00,-0.01437918713711472,2023-H2,W_live
DOTUSDT,2023-12-26 20:00:00+00:00,-0.04266847137426565,2023-H2,W_live
DOTUSDT,2024-02-24 09:00:00+00:00,0.1439801187709785,2024-H1,W_live
DOTUSDT,2024-03-05 18:00:00+00:00,0.08044753399634674,2024-H1,W_live
DOTUSDT,2024-03-13 02:00:00+00:00,-0.1864073595868303,2024-H1,W_live
DOTUSDT,2024-03-22 06:00:00+00:00,0.014916479280436937,2024-H1,W_live
DOTUSDT,2024-07-07 12:00:00+00:00,0.000829959514170202,2024-H2,W_live
DOTUSDT,2024-09-14 05:00:00+00:00,-0.021438356164383606,2024-H2,W_live
DOTUSDT,2024-09-24 09:00:00+00:00,-0.009401408450704137,2024-H2,W_live
DOTUSDT,2024-10-15 16:00:00+00:00,-0.03416572462129785,2024-H2,W_live
DOTUSDT,2024-10-31 00:00:00+00:00,-0.02477603049797483,2024-H2,W_live
DOTUSDT,2024-11-10 15:00:00+00:00,0.05202841884417298,2024-H2,W_live
DOTUSDT,2024-11-20 09:00:00+00:00,0.38755442911750027,2024-H2,W_live
DOTUSDT,2024-11-27 15:00:00+00:00,0.3010811614899439,2024-H2,W_live
DOTUSDT,2024-12-05 01:00:00+00:00,-0.255,2024-H2,W_live
DOTUSDT,2025-05-08 13:00:00+00:00,0.12411632314617382,2025-H1,W_live
DOTUSDT,2025-06-11 22:00:00+00:00,-0.13242980561555073,2025-H1,W_live
DOTUSDT,2025-07-09 22:00:00+00:00,0.1423972602739726,2025-H2,W_live
DOTUSDT,2025-07-18 09:00:00+00:00,-0.10034517652349906,2025-H2,W_live
DOTUSDT,2025-08-05 10:00:00+00:00,0.04445652173913051,2025-H2,W_live
DOTUSDT,2025-12-29 15:00:00+00:00,0.1776508620689653,2025-H2,W_live
DOTUSDT,2026-02-25 15:00:00+00:00,0.020032938076416266,2026-H1,W_live
DOTUSDT,2026-03-17 23:00:00+00:00,-0.1401851851851852,2026-H1,W_live
DOTUSDT,2026-04-16 05:00:00+00:00,0.013638573743922081,2026-H1,W_live
DOTUSDT,2026-05-08 15:00:00+00:00,-0.042527593818984515,2026-H1,W_live
DOTUSDT,2026-06-17 04:00:00+00:00,-0.12367704280155645,2026-H1,W_live
ENAUSDT,2024-11-10 04:00:00+00:00,0.0029681274900398335,2024-H2,W_live
ENAUSDT,2024-11-17 12:00:00+00:00,0.047650114456770594,2024-H2,W_live
ENAUSDT,2024-12-20 19:00:00+00:00,-0.2331400365024059,2024-H2,W_live
ENAUSDT,2025-07-15 16:00:00+00:00,0.4484019439679815,2025-H2,W_live
ENAUSDT,2025-07-25 08:00:00+00:00,0.10034380386899044,2025-H2,W_live
ENAUSDT,2025-08-01 19:00:00+00:00,0.106728083459532,2025-H2,W_live
ENAUSDT,2026-01-15 09:00:00+00:00,-0.255,2026-H1,W_live
ENAUSDT,2026-04-08 13:00:00+00:00,0.06407894736842101,2026-H1,W_live
ENAUSDT,2026-06-12 16:00:00+00:00,0.10457178841309822,2026-H1,W_live
ENAUSDT,2026-06-20 06:00:00+00:00,-0.11723344556677884,2026-H1,W_live
ETHUSDT,2023-11-19 23:00:00+00:00,0.02028499057902911,2023-H2,W_live
ETHUSDT,2024-02-27 07:00:00+00:00,0.1365633255633255,2024-H1,W_live
ETHUSDT,2024-03-05 16:00:00+00:00,0.05837732201395308,2024-H1,W_live
ETHUSDT,2024-03-12 17:00:00+00:00,-0.16605817909359688,2024-H1,W_live
ETHUSDT,2024-03-22 03:00:00+00:00,0.006465044108335709,2024-H1,W_live
ETHUSDT,2024-05-23 20:00:00+00:00,-0.00987751630054234,2024-H1,W_live
ETHUSDT,2024-12-23 08:00:00+00:00,0.026784796845037765,2024-H2,W_live
ETHUSDT,2025-01-15 18:00:00+00:00,-0.04128966494776575,2025-H1,W_live
ETHUSDT,2025-01-26 19:00:00+00:00,-0.11876746916501424,2025-H1,W_live
ETHUSDT,2025-02-06 01:00:00+00:00,-0.020061654954435234,2025-H1,W_live
ETHUSDT,2025-05-11 20:00:00+00:00,-0.051256638684255555,2025-H1,W_live
ETHUSDT,2025-06-30 00:00:00+00:00,0.01196920609208008,2025-H1,W_live
ETHUSDT,2025-07-12 19:00:00+00:00,0.21138594033687175,2025-H2,W_live
ETHUSDT,2025-07-20 22:00:00+00:00,0.026240409173033833,2025-H2,W_live
ETHUSDT,2025-07-28 00:00:00+00:00,-0.08678124862442105,2025-H2,W_live
ETHUSDT,2026-05-06 17:00:00+00:00,-0.04389432693535344,2026-H1,W_live
FETUSDT,2023-11-06 16:00:00+00:00,0.041105756707475856,2023-H2,W_live
FETUSDT,2023-11-17 22:00:00+00:00,0.18535818878125687,2023-H2,W_live
FETUSDT,2023-11-26 05:00:00+00:00,0.04030866528223521,2023-H2,W_live
FETUSDT,2023-12-04 08:00:00+00:00,-0.12818068867589638,2023-H2,W_live
FETUSDT,2024-03-10 09:00:00+00:00,-0.06024174926285119,2024-H1,W_live
FETUSDT,2024-03-17 14:00:00+00:00,-0.1562921563840547,2024-H1,W_live
FETUSDT,2024-11-25 20:00:00+00:00,0.23802246426140228,2024-H2,W_live
FETUSDT,2024-12-03 10:00:00+00:00,-0.05521141649048621,2024-H2,W_live
FETUSDT,2025-04-21 17:00:00+00:00,0.19333333333333325,2025-H1,W_live
FETUSDT,2026-05-02 14:00:00+00:00,0.1297099311701081,2026-H1,W_live
FETUSDT,2026-05-09 15:00:00+00:00,-0.15512942191544432,2026-H1,W_live
FETUSDT,2026-05-21 18:00:00+00:00,0.19499999999999995,2026-H1,W_live
FETUSDT,2026-06-14 21:00:00+00:00,-0.13369399428026696,2026-H1,W_live
FETUSDT,2026-07-03 05:00:00+00:00,-0.1291268135411069,2026-H2,W_live
HBARUSDT,2023-08-08 21:00:00+00:00,0.1050164203612477,2023-H2,W_live
HBARUSDT,2023-08-16 06:00:00+00:00,-0.056779935275080955,2023-H2,W_live
HBARUSDT,2024-01-10 22:00:00+00:00,-0.07253554502369663,2024-H1,W_live
HBARUSDT,2024-02-07 20:00:00+00:00,0.07484293193717295,2024-H1,W_live
HBARUSDT,2024-02-22 06:00:00+00:00,0.12627413127413123,2024-H1,W_live
HBARUSDT,2024-05-03 12:00:00+00:00,0.052874762808349136,2024-H1,W_live
HBARUSDT,2024-10-20 17:00:00+00:00,-0.10260589318600366,2024-H2,W_live
HBARUSDT,2024-11-05 14:00:00+00:00,0.2132864733230021,2024-H2,W_live
HBARUSDT,2024-11-13 01:00:00+00:00,1.1566510442361455,2024-H2,W_live
HBARUSDT,2024-11-21 19:00:00+00:00,0.1611110659403202,2024-H2,W_live
HBARUSDT,2024-12-12 20:00:00+00:00,-0.12619189829490485,2024-H2,W_live
HBARUSDT,2024-12-23 11:00:00+00:00,0.0043353113579619506,2024-H2,W_live
HBARUSDT,2025-07-15 09:00:00+00:00,0.125374897774717,2025-H2,W_live
HBARUSDT,2025-07-22 11:00:00+00:00,0.018196647710266304,2025-H2,W_live
HBARUSDT,2025-09-13 13:00:00+00:00,-0.04161254377586764,2025-H2,W_live
HBARUSDT,2025-10-29 18:00:00+00:00,-0.130217132363889,2025-H2,W_live
HBARUSDT,2026-05-22 17:00:00+00:00,0.022129619292173722,2026-H1,W_live
HBARUSDT,2026-06-14 23:00:00+00:00,-0.04318674550381873,2026-H1,W_live
ICPUSDT,2023-08-09 06:00:00+00:00,-0.07993287771540158,2023-H2,W_live
ICPUSDT,2023-08-23 17:00:00+00:00,-0.036371460299833396,2023-H2,W_live
ICPUSDT,2023-11-12 01:00:00+00:00,-0.033318985047575904,2023-H2,W_live
ICPUSDT,2023-11-21 12:00:00+00:00,-0.0036462093862817914,2023-H2,W_live
ICPUSDT,2023-12-12 14:00:00+00:00,0.6449115044247785,2023-H2,W_live
ICPUSDT,2023-12-22 05:00:00+00:00,-0.1120114183259413,2023-H2,W_live
ICPUSDT,2023-12-30 05:00:00+00:00,0.2196999999999999,2023-H2,W_live
ICPUSDT,2024-01-08 16:00:00+00:00,-0.059641211323238956,2024-H1,W_live
